"","Participant_Public_ID","Task_Name","Question_Key","Response"
"1354","jwit68o8","self construal-dependence/independence","SCDP_4",6
"1355","jwit68o8","self construal-dependence/independence","SCDP_5",3
"1356","jwit68o8","self construal-dependence/independence","SCDP_6",5
"1357","jwit68o8","self construal-dependence/independence","SCDP_7",6
"1358","jwit68o8","self construal-dependence/independence","SCDP_8",3
"1359","jwit68o8","self construal-dependence/independence","SCDP_9",4
"1360","jwit68o8","self construal-dependence/independence","SCDP_10",5
"1361","jwit68o8","self construal-dependence/independence","SCDP_11",7
"1362","jwit68o8","self construal-dependence/independence","SCDP_12",4
"1363","jwit68o8","self construal-dependence/independence","SCDP_13",4
"1364","jwit68o8","self construal-dependence/independence","SCDP_14",3
"1365","jwit68o8","self construal-dependence/independence","SCDP_15",7
"1366","jwit68o8","self construal-dependence/independence","SCDP_16",5
"1367","jwit68o8","self construal-dependence/independence","SCDP_17",2
"1368","jwit68o8","self construal-dependence/independence","SCDP_18",7
"1369","jwit68o8","self construal-dependence/independence","SCDP_19",7
"1370","jwit68o8","self construal-dependence/independence","SCDP_20",4
"1371","jwit68o8","self construal-dependence/independence","SCDP_21",3
"1372","jwit68o8","self construal-dependence/independence","SCDP_22",6
"1373","jwit68o8","self construal-dependence/independence","SCDP_23",2
"1374","jwit68o8","self construal-dependence/independence","SCDP_24",4
"1375","jwit68o8","self construal-dependence/independence","SCDP_25",4
"1376","jwit68o8","self construal-dependence/independence","SCDP_26",5
"1377","jwit68o8","self construal-dependence/independence","SCDP_27",6
"1378","jwit68o8","self construal-dependence/independence","SCDP_28",4
"1379","jwit68o8","self construal-dependence/independence","SCDP_29",4
"1380","jwit68o8","self construal-dependence/independence","SCDP_30",2
"1381","l51yoirf","self construal-dependence/independence","SCDP_1",7
"1382","l51yoirf","self construal-dependence/independence","SCDP_2",7
"1383","l51yoirf","self construal-dependence/independence","SCDP_3",7
"1384","l51yoirf","self construal-dependence/independence","SCDP_4",7
"1385","l51yoirf","self construal-dependence/independence","SCDP_5",4
"1386","l51yoirf","self construal-dependence/independence","SCDP_6",5
"1387","l51yoirf","self construal-dependence/independence","SCDP_7",4
"1388","l51yoirf","self construal-dependence/independence","SCDP_8",3
"1389","l51yoirf","self construal-dependence/independence","SCDP_9",5
"1390","l51yoirf","self construal-dependence/independence","SCDP_10",6
"1391","l51yoirf","self construal-dependence/independence","SCDP_11",7
"1392","l51yoirf","self construal-dependence/independence","SCDP_12",7
"1393","l51yoirf","self construal-dependence/independence","SCDP_13",7
"1394","l51yoirf","self construal-dependence/independence","SCDP_14",7
"1395","l51yoirf","self construal-dependence/independence","SCDP_15",5
"1396","l51yoirf","self construal-dependence/independence","SCDP_16",7
"1397","l51yoirf","self construal-dependence/independence","SCDP_17",6
"1398","l51yoirf","self construal-dependence/independence","SCDP_18",6
"1399","l51yoirf","self construal-dependence/independence","SCDP_19",7
"1400","l51yoirf","self construal-dependence/independence","SCDP_20",6
"1401","l51yoirf","self construal-dependence/independence","SCDP_21",7
"1402","l51yoirf","self construal-dependence/independence","SCDP_22",7
"1403","l51yoirf","self construal-dependence/independence","SCDP_23",6
"1404","l51yoirf","self construal-dependence/independence","SCDP_24",2
"1405","l51yoirf","self construal-dependence/independence","SCDP_25",6
"1406","l51yoirf","self construal-dependence/independence","SCDP_26",5
"1407","l51yoirf","self construal-dependence/independence","SCDP_27",6
"1408","l51yoirf","self construal-dependence/independence","SCDP_28",6
"1409","l51yoirf","self construal-dependence/independence","SCDP_29",7
"1410","l51yoirf","self construal-dependence/independence","SCDP_30",5
"1411","ll7yp6dw","self construal-dependence/independence","SCDP_1",5
"1412","ll7yp6dw","self construal-dependence/independence","SCDP_2",7
"1413","ll7yp6dw","self construal-dependence/independence","SCDP_3",4
"1414","ll7yp6dw","self construal-dependence/independence","SCDP_4",4
"1415","ll7yp6dw","self construal-dependence/independence","SCDP_5",7
"1416","ll7yp6dw","self construal-dependence/independence","SCDP_6",7
"1417","ll7yp6dw","self construal-dependence/independence","SCDP_7",7
"1418","ll7yp6dw","self construal-dependence/independence","SCDP_8",4
"1419","ll7yp6dw","self construal-dependence/independence","SCDP_9",7
"1420","ll7yp6dw","self construal-dependence/independence","SCDP_10",7
"1421","ll7yp6dw","self construal-dependence/independence","SCDP_11",4
"1422","ll7yp6dw","self construal-dependence/independence","SCDP_12",1
"1423","ll7yp6dw","self construal-dependence/independence","SCDP_13",5
"1424","ll7yp6dw","self construal-dependence/independence","SCDP_14",7
"1425","ll7yp6dw","self construal-dependence/independence","SCDP_15",4
"1426","ll7yp6dw","self construal-dependence/independence","SCDP_16",1
"1427","ll7yp6dw","self construal-dependence/independence","SCDP_17",7
"1428","ll7yp6dw","self construal-dependence/independence","SCDP_18",7
"1429","ll7yp6dw","self construal-dependence/independence","SCDP_19",7
"1430","ll7yp6dw","self construal-dependence/independence","SCDP_20",7
"1431","ll7yp6dw","self construal-dependence/independence","SCDP_21",3
"1432","ll7yp6dw","self construal-dependence/independence","SCDP_22",7
"1433","ll7yp6dw","self construal-dependence/independence","SCDP_23",1
"1434","ll7yp6dw","self construal-dependence/independence","SCDP_24",4
"1435","ll7yp6dw","self construal-dependence/independence","SCDP_25",7
"1436","ll7yp6dw","self construal-dependence/independence","SCDP_26",4
"1437","ll7yp6dw","self construal-dependence/independence","SCDP_27",7
"1438","ll7yp6dw","self construal-dependence/independence","SCDP_28",5
"1439","ll7yp6dw","self construal-dependence/independence","SCDP_29",7
"1440","ll7yp6dw","self construal-dependence/independence","SCDP_30",4
"1441","f5iukocs","self construal-dependence/independence","SCDP_1",6
"1442","f5iukocs","self construal-dependence/independence","SCDP_2",6
"1443","f5iukocs","self construal-dependence/independence","SCDP_3",5
"1444","f5iukocs","self construal-dependence/independence","SCDP_4",5
"1445","f5iukocs","self construal-dependence/independence","SCDP_5",3
"1446","f5iukocs","self construal-dependence/independence","SCDP_6",5
"1447","f5iukocs","self construal-dependence/independence","SCDP_7",5
"1448","f5iukocs","self construal-dependence/independence","SCDP_8",4
"1449","f5iukocs","self construal-dependence/independence","SCDP_9",3
"1450","f5iukocs","self construal-dependence/independence","SCDP_10",5
"1451","f5iukocs","self construal-dependence/independence","SCDP_11",6
"1452","f5iukocs","self construal-dependence/independence","SCDP_12",3
"1453","f5iukocs","self construal-dependence/independence","SCDP_13",5
"1454","f5iukocs","self construal-dependence/independence","SCDP_14",5
"1455","f5iukocs","self construal-dependence/independence","SCDP_15",5
"1456","f5iukocs","self construal-dependence/independence","SCDP_16",5
"1457","f5iukocs","self construal-dependence/independence","SCDP_17",3
"1458","f5iukocs","self construal-dependence/independence","SCDP_18",6
"1459","f5iukocs","self construal-dependence/independence","SCDP_19",5
"1460","f5iukocs","self construal-dependence/independence","SCDP_20",2
"1461","f5iukocs","self construal-dependence/independence","SCDP_21",2
"1462","f5iukocs","self construal-dependence/independence","SCDP_22",5
"1463","f5iukocs","self construal-dependence/independence","SCDP_23",5
"1464","f5iukocs","self construal-dependence/independence","SCDP_24",5
"1465","f5iukocs","self construal-dependence/independence","SCDP_25",5
"1466","f5iukocs","self construal-dependence/independence","SCDP_26",5
"1467","f5iukocs","self construal-dependence/independence","SCDP_27",5
"1468","f5iukocs","self construal-dependence/independence","SCDP_28",5
"1469","f5iukocs","self construal-dependence/independence","SCDP_29",4
"1470","f5iukocs","self construal-dependence/independence","SCDP_30",3
"1471","1tta9k0e","self construal-dependence/independence","SCDP_1",7
"1472","1tta9k0e","self construal-dependence/independence","SCDP_2",7
"1473","1tta9k0e","self construal-dependence/independence","SCDP_3",4
"1474","1tta9k0e","self construal-dependence/independence","SCDP_4",7
"1475","1tta9k0e","self construal-dependence/independence","SCDP_5",7
"1476","1tta9k0e","self construal-dependence/independence","SCDP_6",7
"1477","1tta9k0e","self construal-dependence/independence","SCDP_7",5
"1478","1tta9k0e","self construal-dependence/independence","SCDP_8",7
"1479","1tta9k0e","self construal-dependence/independence","SCDP_9",7
"1480","1tta9k0e","self construal-dependence/independence","SCDP_10",6
"1481","1tta9k0e","self construal-dependence/independence","SCDP_11",6
"1482","1tta9k0e","self construal-dependence/independence","SCDP_12",2
"1483","1tta9k0e","self construal-dependence/independence","SCDP_13",6
"1484","1tta9k0e","self construal-dependence/independence","SCDP_14",6
"1485","1tta9k0e","self construal-dependence/independence","SCDP_15",7
"1486","1tta9k0e","self construal-dependence/independence","SCDP_16",7
"1487","1tta9k0e","self construal-dependence/independence","SCDP_17",7
"1488","1tta9k0e","self construal-dependence/independence","SCDP_18",7
"1489","1tta9k0e","self construal-dependence/independence","SCDP_19",7
"1490","1tta9k0e","self construal-dependence/independence","SCDP_20",5
"1491","1tta9k0e","self construal-dependence/independence","SCDP_21",2
"1492","1tta9k0e","self construal-dependence/independence","SCDP_22",7
"1493","1tta9k0e","self construal-dependence/independence","SCDP_23",6
"1494","1tta9k0e","self construal-dependence/independence","SCDP_24",3
"1495","1tta9k0e","self construal-dependence/independence","SCDP_25",7
"1496","1tta9k0e","self construal-dependence/independence","SCDP_26",6
"1497","1tta9k0e","self construal-dependence/independence","SCDP_27",6
"1498","1tta9k0e","self construal-dependence/independence","SCDP_28",6
"1499","1tta9k0e","self construal-dependence/independence","SCDP_29",4
"1500","1tta9k0e","self construal-dependence/independence","SCDP_30",1
"1501","10gyt4yw","self construal-dependence/independence","SCDP_1",5
"1502","10gyt4yw","self construal-dependence/independence","SCDP_2",3
"1503","10gyt4yw","self construal-dependence/independence","SCDP_3",2
"1504","10gyt4yw","self construal-dependence/independence","SCDP_4",5
"1505","10gyt4yw","self construal-dependence/independence","SCDP_5",5
"1506","10gyt4yw","self construal-dependence/independence","SCDP_6",6
"1507","10gyt4yw","self construal-dependence/independence","SCDP_7",7
"1508","10gyt4yw","self construal-dependence/independence","SCDP_8",4
"1509","10gyt4yw","self construal-dependence/independence","SCDP_9",6
"1510","10gyt4yw","self construal-dependence/independence","SCDP_10",5
"1511","10gyt4yw","self construal-dependence/independence","SCDP_11",2
"1512","10gyt4yw","self construal-dependence/independence","SCDP_12",4
"1513","10gyt4yw","self construal-dependence/independence","SCDP_13",5
"1514","10gyt4yw","self construal-dependence/independence","SCDP_14",6
"1515","10gyt4yw","self construal-dependence/independence","SCDP_15",4
"1516","10gyt4yw","self construal-dependence/independence","SCDP_16",4
"1517","10gyt4yw","self construal-dependence/independence","SCDP_17",2
"1518","10gyt4yw","self construal-dependence/independence","SCDP_18",5
"1519","10gyt4yw","self construal-dependence/independence","SCDP_19",5
"1520","10gyt4yw","self construal-dependence/independence","SCDP_20",6
"1521","10gyt4yw","self construal-dependence/independence","SCDP_21",2
"1522","10gyt4yw","self construal-dependence/independence","SCDP_22",6
"1523","10gyt4yw","self construal-dependence/independence","SCDP_23",1
"1524","10gyt4yw","self construal-dependence/independence","SCDP_24",2
"1525","10gyt4yw","self construal-dependence/independence","SCDP_25",5
"1526","10gyt4yw","self construal-dependence/independence","SCDP_26",2
"1527","10gyt4yw","self construal-dependence/independence","SCDP_27",6
"1528","10gyt4yw","self construal-dependence/independence","SCDP_28",5
"1529","10gyt4yw","self construal-dependence/independence","SCDP_29",3
"1530","10gyt4yw","self construal-dependence/independence","SCDP_30",3
"1531","rl6qzzwk","self construal-dependence/independence","SCDP_1",6
"1532","rl6qzzwk","self construal-dependence/independence","SCDP_2",2
"1533","rl6qzzwk","self construal-dependence/independence","SCDP_3",6
"1534","rl6qzzwk","self construal-dependence/independence","SCDP_4",6
"1535","rl6qzzwk","self construal-dependence/independence","SCDP_5",3
"1536","rl6qzzwk","self construal-dependence/independence","SCDP_6",6
"1537","rl6qzzwk","self construal-dependence/independence","SCDP_7",6
"1538","rl6qzzwk","self construal-dependence/independence","SCDP_8",4
"1539","rl6qzzwk","self construal-dependence/independence","SCDP_9",2
"1540","rl6qzzwk","self construal-dependence/independence","SCDP_10",5
"1541","rl6qzzwk","self construal-dependence/independence","SCDP_11",5
"1542","rl6qzzwk","self construal-dependence/independence","SCDP_12",3
"1543","rl6qzzwk","self construal-dependence/independence","SCDP_13",2
"1544","rl6qzzwk","self construal-dependence/independence","SCDP_14",4
"1545","rl6qzzwk","self construal-dependence/independence","SCDP_15",3
"1546","rl6qzzwk","self construal-dependence/independence","SCDP_16",1
"1547","rl6qzzwk","self construal-dependence/independence","SCDP_17",2
"1548","rl6qzzwk","self construal-dependence/independence","SCDP_18",1
"1549","rl6qzzwk","self construal-dependence/independence","SCDP_19",6
"1550","rl6qzzwk","self construal-dependence/independence","SCDP_20",2
"1551","rl6qzzwk","self construal-dependence/independence","SCDP_21",2
"1552","rl6qzzwk","self construal-dependence/independence","SCDP_22",4
"1553","rl6qzzwk","self construal-dependence/independence","SCDP_23",5
"1554","rl6qzzwk","self construal-dependence/independence","SCDP_24",3
"1555","rl6qzzwk","self construal-dependence/independence","SCDP_25",4
"1556","rl6qzzwk","self construal-dependence/independence","SCDP_26",5
"1557","rl6qzzwk","self construal-dependence/independence","SCDP_27",6
"1558","rl6qzzwk","self construal-dependence/independence","SCDP_28",5
"1559","rl6qzzwk","self construal-dependence/independence","SCDP_29",2
"1560","rl6qzzwk","self construal-dependence/independence","SCDP_30",3
"1561","yuxt0mr0","self construal-dependence/independence","SCDP_1",6
"1562","yuxt0mr0","self construal-dependence/independence","SCDP_2",2
"1563","yuxt0mr0","self construal-dependence/independence","SCDP_3",2
"1564","yuxt0mr0","self construal-dependence/independence","SCDP_4",4
"1565","yuxt0mr0","self construal-dependence/independence","SCDP_5",5
"1566","yuxt0mr0","self construal-dependence/independence","SCDP_6",5
"1567","yuxt0mr0","self construal-dependence/independence","SCDP_7",6
"1568","yuxt0mr0","self construal-dependence/independence","SCDP_8",3
"1569","yuxt0mr0","self construal-dependence/independence","SCDP_9",5
"1570","yuxt0mr0","self construal-dependence/independence","SCDP_10",7
"1571","yuxt0mr0","self construal-dependence/independence","SCDP_11",2
"1572","yuxt0mr0","self construal-dependence/independence","SCDP_12",6
"1573","yuxt0mr0","self construal-dependence/independence","SCDP_13",5
"1574","yuxt0mr0","self construal-dependence/independence","SCDP_14",5
"1575","yuxt0mr0","self construal-dependence/independence","SCDP_15",3
"1576","yuxt0mr0","self construal-dependence/independence","SCDP_16",2
"1577","yuxt0mr0","self construal-dependence/independence","SCDP_17",5
"1578","yuxt0mr0","self construal-dependence/independence","SCDP_18",3
"1579","yuxt0mr0","self construal-dependence/independence","SCDP_19",2
"1580","yuxt0mr0","self construal-dependence/independence","SCDP_20",2
"1581","yuxt0mr0","self construal-dependence/independence","SCDP_21",2
"1582","yuxt0mr0","self construal-dependence/independence","SCDP_22",5
"1583","yuxt0mr0","self construal-dependence/independence","SCDP_23",4
"1584","yuxt0mr0","self construal-dependence/independence","SCDP_24",5
"1585","yuxt0mr0","self construal-dependence/independence","SCDP_25",6
"1586","yuxt0mr0","self construal-dependence/independence","SCDP_26",3
"1587","yuxt0mr0","self construal-dependence/independence","SCDP_27",6
"1588","yuxt0mr0","self construal-dependence/independence","SCDP_28",2
"1589","yuxt0mr0","self construal-dependence/independence","SCDP_29",2
"1590","yuxt0mr0","self construal-dependence/independence","SCDP_30",5
"1591","el4g7vqv","self construal-dependence/independence","SCDP_1",4
"1592","el4g7vqv","self construal-dependence/independence","SCDP_2",7
"1593","el4g7vqv","self construal-dependence/independence","SCDP_3",3
"1594","el4g7vqv","self construal-dependence/independence","SCDP_4",5
"1595","el4g7vqv","self construal-dependence/independence","SCDP_5",3
"1596","el4g7vqv","self construal-dependence/independence","SCDP_6",7
"1597","el4g7vqv","self construal-dependence/independence","SCDP_7",5
"1598","el4g7vqv","self construal-dependence/independence","SCDP_8",5
"1599","el4g7vqv","self construal-dependence/independence","SCDP_9",4
"1600","el4g7vqv","self construal-dependence/independence","SCDP_10",7
"1601","el4g7vqv","self construal-dependence/independence","SCDP_11",3
"1602","el4g7vqv","self construal-dependence/independence","SCDP_12",5
"1603","el4g7vqv","self construal-dependence/independence","SCDP_13",3
"1604","el4g7vqv","self construal-dependence/independence","SCDP_14",7
"1605","el4g7vqv","self construal-dependence/independence","SCDP_15",4
"1606","el4g7vqv","self construal-dependence/independence","SCDP_16",1
"1607","el4g7vqv","self construal-dependence/independence","SCDP_17",4
"1608","el4g7vqv","self construal-dependence/independence","SCDP_18",4
"1609","el4g7vqv","self construal-dependence/independence","SCDP_19",1
"1610","el4g7vqv","self construal-dependence/independence","SCDP_20",6
"1611","el4g7vqv","self construal-dependence/independence","SCDP_21",6
"1612","el4g7vqv","self construal-dependence/independence","SCDP_22",3
"1613","el4g7vqv","self construal-dependence/independence","SCDP_23",4
"1614","el4g7vqv","self construal-dependence/independence","SCDP_24",1
"1615","el4g7vqv","self construal-dependence/independence","SCDP_25",3
"1616","el4g7vqv","self construal-dependence/independence","SCDP_26",4
"1617","el4g7vqv","self construal-dependence/independence","SCDP_27",7
"1618","el4g7vqv","self construal-dependence/independence","SCDP_28",7
"1619","el4g7vqv","self construal-dependence/independence","SCDP_29",4
"1620","el4g7vqv","self construal-dependence/independence","SCDP_30",5
"1621","0latiljl","self construal-dependence/independence","SCDP_1",5
"1622","0latiljl","self construal-dependence/independence","SCDP_2",3
"1623","0latiljl","self construal-dependence/independence","SCDP_3",6
"1624","0latiljl","self construal-dependence/independence","SCDP_4",6
"1625","0latiljl","self construal-dependence/independence","SCDP_5",7
"1626","0latiljl","self construal-dependence/independence","SCDP_6",7
"1627","0latiljl","self construal-dependence/independence","SCDP_7",7
"1628","0latiljl","self construal-dependence/independence","SCDP_8",6
"1629","0latiljl","self construal-dependence/independence","SCDP_9",5
"1630","0latiljl","self construal-dependence/independence","SCDP_10",6
"1631","0latiljl","self construal-dependence/independence","SCDP_11",5
"1632","0latiljl","self construal-dependence/independence","SCDP_12",7
"1633","0latiljl","self construal-dependence/independence","SCDP_13",4
"1634","0latiljl","self construal-dependence/independence","SCDP_14",4
"1635","0latiljl","self construal-dependence/independence","SCDP_15",2
"1636","0latiljl","self construal-dependence/independence","SCDP_16",6
"1637","0latiljl","self construal-dependence/independence","SCDP_17",4
"1638","0latiljl","self construal-dependence/independence","SCDP_18",4
"1639","0latiljl","self construal-dependence/independence","SCDP_19",7
"1640","0latiljl","self construal-dependence/independence","SCDP_20",3
"1641","0latiljl","self construal-dependence/independence","SCDP_21",3
"1642","0latiljl","self construal-dependence/independence","SCDP_22",2
"1643","0latiljl","self construal-dependence/independence","SCDP_23",5
"1644","0latiljl","self construal-dependence/independence","SCDP_24",3
"1645","0latiljl","self construal-dependence/independence","SCDP_25",5
"1646","0latiljl","self construal-dependence/independence","SCDP_26",4
"1647","0latiljl","self construal-dependence/independence","SCDP_27",6
"1648","0latiljl","self construal-dependence/independence","SCDP_28",4
"1649","0latiljl","self construal-dependence/independence","SCDP_29",2
"1650","0latiljl","self construal-dependence/independence","SCDP_30",5
"1651","yrqlg96p","self construal-dependence/independence","SCDP_1",4
"1652","yrqlg96p","self construal-dependence/independence","SCDP_2",6
"1653","yrqlg96p","self construal-dependence/independence","SCDP_3",6
"1654","yrqlg96p","self construal-dependence/independence","SCDP_4",6
"1655","yrqlg96p","self construal-dependence/independence","SCDP_5",4
"1656","yrqlg96p","self construal-dependence/independence","SCDP_6",6
"1657","yrqlg96p","self construal-dependence/independence","SCDP_7",6
"1658","yrqlg96p","self construal-dependence/independence","SCDP_8",6
"1659","yrqlg96p","self construal-dependence/independence","SCDP_9",4
"1660","yrqlg96p","self construal-dependence/independence","SCDP_10",5
"1661","yrqlg96p","self construal-dependence/independence","SCDP_11",6
"1662","yrqlg96p","self construal-dependence/independence","SCDP_12",5
"1663","yrqlg96p","self construal-dependence/independence","SCDP_13",4
"1664","yrqlg96p","self construal-dependence/independence","SCDP_14",4
"1665","yrqlg96p","self construal-dependence/independence","SCDP_15",3
"1666","yrqlg96p","self construal-dependence/independence","SCDP_16",5
"1667","yrqlg96p","self construal-dependence/independence","SCDP_17",4
"1668","yrqlg96p","self construal-dependence/independence","SCDP_18",6
"1669","yrqlg96p","self construal-dependence/independence","SCDP_19",5
"1670","yrqlg96p","self construal-dependence/independence","SCDP_20",1
"1671","yrqlg96p","self construal-dependence/independence","SCDP_21",6
"1672","yrqlg96p","self construal-dependence/independence","SCDP_22",5
"1673","yrqlg96p","self construal-dependence/independence","SCDP_23",6
"1674","yrqlg96p","self construal-dependence/independence","SCDP_24",2
"1675","yrqlg96p","self construal-dependence/independence","SCDP_25",5
"1676","yrqlg96p","self construal-dependence/independence","SCDP_26",5
"1677","yrqlg96p","self construal-dependence/independence","SCDP_27",7
"1678","yrqlg96p","self construal-dependence/independence","SCDP_28",7
"1679","yrqlg96p","self construal-dependence/independence","SCDP_29",1
"1680","yrqlg96p","self construal-dependence/independence","SCDP_30",4
"1681","49puxoj7","self construal-dependence/independence","SCDP_1",5
"1682","49puxoj7","self construal-dependence/independence","SCDP_2",5
"1683","49puxoj7","self construal-dependence/independence","SCDP_3",2
"1684","49puxoj7","self construal-dependence/independence","SCDP_4",6
"1685","49puxoj7","self construal-dependence/independence","SCDP_5",2
"1686","49puxoj7","self construal-dependence/independence","SCDP_6",6
"1687","49puxoj7","self construal-dependence/independence","SCDP_7",6
"1688","49puxoj7","self construal-dependence/independence","SCDP_8",5
"1689","49puxoj7","self construal-dependence/independence","SCDP_9",2
"1690","49puxoj7","self construal-dependence/independence","SCDP_10",2
"1691","49puxoj7","self construal-dependence/independence","SCDP_11",5
"1692","49puxoj7","self construal-dependence/independence","SCDP_12",3
"1693","49puxoj7","self construal-dependence/independence","SCDP_13",5
"1694","49puxoj7","self construal-dependence/independence","SCDP_14",3
"1695","49puxoj7","self construal-dependence/independence","SCDP_15",2
"1696","49puxoj7","self construal-dependence/independence","SCDP_16",2
"1697","49puxoj7","self construal-dependence/independence","SCDP_17",3
"1698","49puxoj7","self construal-dependence/independence","SCDP_18",5
"1699","49puxoj7","self construal-dependence/independence","SCDP_19",6
"1700","49puxoj7","self construal-dependence/independence","SCDP_20",7
"1701","49puxoj7","self construal-dependence/independence","SCDP_21",5
"1702","49puxoj7","self construal-dependence/independence","SCDP_22",6
"1703","49puxoj7","self construal-dependence/independence","SCDP_23",2
"1704","49puxoj7","self construal-dependence/independence","SCDP_24",5
"1705","49puxoj7","self construal-dependence/independence","SCDP_25",6
"1706","49puxoj7","self construal-dependence/independence","SCDP_26",5
"1707","49puxoj7","self construal-dependence/independence","SCDP_27",6
"1708","49puxoj7","self construal-dependence/independence","SCDP_28",6
"1709","49puxoj7","self construal-dependence/independence","SCDP_29",5
"1710","49puxoj7","self construal-dependence/independence","SCDP_30",5
"1711","jsk580jc","self construal-dependence/independence","SCDP_1",3
"1712","jsk580jc","self construal-dependence/independence","SCDP_2",2
"1713","jsk580jc","self construal-dependence/independence","SCDP_3",3
"1714","jsk580jc","self construal-dependence/independence","SCDP_4",3
"1715","jsk580jc","self construal-dependence/independence","SCDP_5",3
"1716","jsk580jc","self construal-dependence/independence","SCDP_6",5
"1717","jsk580jc","self construal-dependence/independence","SCDP_7",6
"1718","jsk580jc","self construal-dependence/independence","SCDP_8",5
"1719","jsk580jc","self construal-dependence/independence","SCDP_9",3
"1720","jsk580jc","self construal-dependence/independence","SCDP_10",5
"1721","jsk580jc","self construal-dependence/independence","SCDP_11",5
"1722","jsk580jc","self construal-dependence/independence","SCDP_12",5
"1723","jsk580jc","self construal-dependence/independence","SCDP_13",5
"1724","jsk580jc","self construal-dependence/independence","SCDP_14",5
"1725","jsk580jc","self construal-dependence/independence","SCDP_15",3
"1726","jsk580jc","self construal-dependence/independence","SCDP_16",3
"1727","jsk580jc","self construal-dependence/independence","SCDP_17",3
"1728","jsk580jc","self construal-dependence/independence","SCDP_18",3
"1729","jsk580jc","self construal-dependence/independence","SCDP_19",3
"1730","jsk580jc","self construal-dependence/independence","SCDP_20",2
"1731","jsk580jc","self construal-dependence/independence","SCDP_21",3
"1732","jsk580jc","self construal-dependence/independence","SCDP_22",3
"1733","jsk580jc","self construal-dependence/independence","SCDP_23",4
"1734","jsk580jc","self construal-dependence/independence","SCDP_24",3
"1735","jsk580jc","self construal-dependence/independence","SCDP_25",3
"1736","jsk580jc","self construal-dependence/independence","SCDP_26",4
"1737","jsk580jc","self construal-dependence/independence","SCDP_27",5
"1738","jsk580jc","self construal-dependence/independence","SCDP_28",5
"1739","jsk580jc","self construal-dependence/independence","SCDP_29",3
"1740","jsk580jc","self construal-dependence/independence","SCDP_30",4
"1741","2nov5ul3","self construal-dependence/independence","SCDP_1",5
"1742","2nov5ul3","self construal-dependence/independence","SCDP_2",2
"1743","2nov5ul3","self construal-dependence/independence","SCDP_3",5
"1744","2nov5ul3","self construal-dependence/independence","SCDP_4",6
"1745","2nov5ul3","self construal-dependence/independence","SCDP_5",2
"1746","2nov5ul3","self construal-dependence/independence","SCDP_6",5
"1747","2nov5ul3","self construal-dependence/independence","SCDP_7",6
"1748","2nov5ul3","self construal-dependence/independence","SCDP_8",7
"1749","2nov5ul3","self construal-dependence/independence","SCDP_9",6
"1750","2nov5ul3","self construal-dependence/independence","SCDP_10",5
"1751","2nov5ul3","self construal-dependence/independence","SCDP_11",7
"1752","2nov5ul3","self construal-dependence/independence","SCDP_12",5
"1753","2nov5ul3","self construal-dependence/independence","SCDP_13",2
"1754","2nov5ul3","self construal-dependence/independence","SCDP_14",3
"1755","2nov5ul3","self construal-dependence/independence","SCDP_15",2
"1756","2nov5ul3","self construal-dependence/independence","SCDP_16",5
"1757","2nov5ul3","self construal-dependence/independence","SCDP_17",3
"1758","2nov5ul3","self construal-dependence/independence","SCDP_18",2
"1759","2nov5ul3","self construal-dependence/independence","SCDP_19",5
"1760","2nov5ul3","self construal-dependence/independence","SCDP_20",2
"1761","2nov5ul3","self construal-dependence/independence","SCDP_21",3
"1762","2nov5ul3","self construal-dependence/independence","SCDP_22",2
"1763","2nov5ul3","self construal-dependence/independence","SCDP_23",5
"1764","2nov5ul3","self construal-dependence/independence","SCDP_24",2
"1765","2nov5ul3","self construal-dependence/independence","SCDP_25",3
"1766","2nov5ul3","self construal-dependence/independence","SCDP_26",6
"1767","2nov5ul3","self construal-dependence/independence","SCDP_27",7
"1768","2nov5ul3","self construal-dependence/independence","SCDP_28",5
"1769","2nov5ul3","self construal-dependence/independence","SCDP_29",2
"1770","2nov5ul3","self construal-dependence/independence","SCDP_30",6
"1771","9gexj2th","self construal-dependence/independence","SCDP_1",4
"1772","9gexj2th","self construal-dependence/independence","SCDP_2",5
"1773","9gexj2th","self construal-dependence/independence","SCDP_3",6
"1774","9gexj2th","self construal-dependence/independence","SCDP_4",7
"1775","9gexj2th","self construal-dependence/independence","SCDP_5",5
"1776","9gexj2th","self construal-dependence/independence","SCDP_6",6
"1777","9gexj2th","self construal-dependence/independence","SCDP_7",7
"1778","9gexj2th","self construal-dependence/independence","SCDP_8",5
"1779","9gexj2th","self construal-dependence/independence","SCDP_9",2
"1780","9gexj2th","self construal-dependence/independence","SCDP_10",5
"1781","9gexj2th","self construal-dependence/independence","SCDP_11",7
"1782","9gexj2th","self construal-dependence/independence","SCDP_12",6
"1783","9gexj2th","self construal-dependence/independence","SCDP_13",3
"1784","9gexj2th","self construal-dependence/independence","SCDP_14",5
"1785","9gexj2th","self construal-dependence/independence","SCDP_15",5
"1786","9gexj2th","self construal-dependence/independence","SCDP_16",2
"1787","9gexj2th","self construal-dependence/independence","SCDP_17",2
"1788","9gexj2th","self construal-dependence/independence","SCDP_18",2
"1789","9gexj2th","self construal-dependence/independence","SCDP_19",2
"1790","9gexj2th","self construal-dependence/independence","SCDP_20",1
"1791","9gexj2th","self construal-dependence/independence","SCDP_21",4
"1792","9gexj2th","self construal-dependence/independence","SCDP_22",6
"1793","9gexj2th","self construal-dependence/independence","SCDP_23",4
"1794","9gexj2th","self construal-dependence/independence","SCDP_24",5
